file_name,/JS,/AA,/OpenAction,/AcroForm,/RichMedia,/Launch,/EmbeddedFile,/XFA,/URI,/F,/GoToE,/Extends,/Annot,/Length,/Filter,/FlateDecode,/XObject,/Encrypt,/CreationDate,/Author,subject,/ModDate,html,Script,powershell.exe,cmd.exe,sys,root,reg,exe,http,domain,filepath,ascii,xml,dll,unescape,%u9090%u9090,getIcon,temptmp,eval,%appdata%,chunk,base64,mkdir,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_2571,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,310,12.814,0,1
file_2572,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,2,3,0,2,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,8.124,8,1
file_2573,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,7.895,9,1
file_2574,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.408,8,1
file_2575,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.45,9,1
file_2576,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.289,8,1
file_2577,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.339,3,1
file_2578,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,2,0,2,0,0,0,0,0,0,2,0,1,2,3,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,10,10,17.64,8,1
file_2579,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,4.158,2,1
file_2580,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,13,2,0,0,1,1,0,1,3,0,0,4,0,0,1,3,6,16,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,48.063,36,1
file_2581,3,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,6,2,2,1,1,0,0,0,0,0,0,1,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,13,38.243,2,1
file_2582,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,4,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,2,0,2,1,0,4,15,15,4.177,9,1
file_2583,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.065,4,1
file_2584,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,26.403,2,1
file_2585,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.475,8,1
file_2586,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,16,78.24,5,1
file_2587,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.372,9,1
file_2588,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.012,8,1
file_2589,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,10,10,26.146,3,1
file_2590,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.487,8,1
file_2591,0,0,0,0,0,0,0,0,22,0,0,0,22,0,7,7,4,0,2,2,3,0,1,3,0,0,4,0,0,1,3,23,11,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,72,72,50.804,34,1
file_2592,2,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,2,2,3,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,24,22,13.247,8,1
file_2593,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,2,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2.142,6,1
file_2594,0,0,0,0,0,0,0,0,24,0,0,0,24,0,7,6,4,0,3,2,2,0,1,2,0,0,4,0,0,1,5,35,15,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,137,88.236,42,1
file_2595,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,7.832,8,1
file_2596,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,35,35,10.001,3,1
file_2597,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.619,8,1
file_2598,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.315,8,1
file_2599,2,0,1,1,0,0,0,0,3,0,0,0,3,1,10,7,4,0,2,1,1,1,1,7,0,0,4,0,0,1,9,17,15,19,6,0,0,0,0,0,2,0,0,0,0,0,1,0,8,41,41,95.348,54,1
file_2600,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.106,9,1
file_2601,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.556,9,1
file_2602,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.375,9,1
file_2603,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.449,9,1
file_2604,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.536,8,1
file_2605,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.308,2,1
file_2606,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.317,8,1
file_2607,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,1,1,4,0,0,0,0,0,1,0,1,3,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,15,15,2.292,10,1
file_2608,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.149,9,1
file_2609,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,0,0,0,0,0,1,0,1,2,3,0,2,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,7.34,9,1
file_2610,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,4,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,15,15,17.757,7,1
file_2611,7,0,0,1,0,0,0,0,0,0,0,0,0,1,6,5,3,0,2,2,1,1,2,2,0,0,2,0,0,1,2,10,7,10,2,0,1,0,0,0,2,0,0,0,0,0,0,0,3,22,22,83.153,22,1
file_2612,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.082,8,1
file_2613,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,1,0,1,4,6,0,0,1,0,2,0,2,0,0,0,0,0,0,0,3,16,16,15.291,10,1
file_2614,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.434,8,1
file_2615,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,13.608,3,1
file_2616,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.445,9,1
file_2617,0,0,0,1,0,0,1,1,0,2,0,0,0,1,13,12,5,0,2,1,2,1,1,5,0,0,0,0,0,1,4,5,16,14,3,0,0,0,2,1,3,0,0,0,0,0,1,0,7,0,0,53.962,45,1
file_2618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154.53,2,1
file_2619,3,0,1,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,7,2,2,1,1,0,0,0,0,0,0,1,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,13,38.66,2,1
file_2620,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,1,4,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,2.696,10,1
file_2621,2,0,1,1,0,0,0,1,0,1,0,0,1,0,4,4,0,0,0,1,1,0,1,2,0,0,0,0,0,1,2,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,15,15,11.776,12,1
file_2622,2,0,1,1,0,0,1,1,0,2,0,0,0,1,13,12,5,0,2,1,2,1,1,6,0,0,0,0,0,1,4,5,16,14,3,0,0,0,2,1,3,0,0,0,0,0,1,0,7,0,0,54.77,46,1
file_2623,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.425,9,1
file_2624,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1.96,5,1
file_2625,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.213,9,1
file_2626,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,3,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,15,15,5.711,8,1
file_2627,0,0,0,0,0,0,0,0,3,3,0,0,0,2,5,4,2,0,2,2,1,1,1,2,0,0,0,2,0,1,6,12,7,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,125.486,20,1
file_2628,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,1,2,0,0,0,0,0,1,0,1,3,4,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1.904,8,1
file_2629,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.623,0,1
file_2630,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,9,21.89,5,1
file_2631,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.77,8,1
file_2632,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.199,8,1
file_2633,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,5.608,9,1
file_2634,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.247,9,1
file_2635,0,0,0,0,0,0,0,0,21,0,0,0,21,0,5,4,3,0,3,2,2,0,3,4,0,0,3,0,0,1,4,28,9,37,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,59,111,78.112,35,1
file_2636,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.346,8,1
file_2637,0,0,0,0,0,0,0,0,20,0,0,0,20,0,8,7,3,0,3,2,2,0,4,4,0,0,6,0,0,2,6,29,15,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,76,145,95.814,57,1
file_2638,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,2,1,0,3,0,0,2.15,12,1
file_2639,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,26,26,11.164,3,1
file_2640,0,0,0,0,0,0,0,0,22,0,0,0,22,0,6,6,4,0,2,2,3,0,1,3,0,0,3,0,0,1,3,23,9,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,66,66,44.291,28,1
file_2641,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,7.95,9,1
file_2642,0,0,0,0,0,0,0,0,21,0,0,0,21,0,5,4,3,0,3,2,2,0,3,4,0,0,3,0,0,1,4,28,9,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,111,83.658,34,1
file_2643,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.243,8,1
file_2644,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.461,2,1
file_2645,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.847,9,1
file_2646,0,0,0,0,0,0,0,0,1,1,0,0,1,1,12,11,12,0,2,2,2,1,1,2,0,0,0,0,0,1,2,6,15,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,38,56.704,34,1
file_2647,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.721,8,1
file_2648,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.57,8,1
file_2649,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,9,305.957,5,1
file_2650,2,0,1,1,0,0,0,0,3,0,0,0,3,1,10,7,4,0,2,1,1,1,1,7,0,0,4,0,0,1,9,17,15,19,6,0,0,0,0,0,2,0,0,0,0,0,1,0,8,41,41,96.034,54,1
file_2651,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.539,4,1
file_2652,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,10,12,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,9,9,7.551,20,1
file_2653,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,1,5,0,0,0,0,0,1,0,1,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1.465,13,1
file_2654,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.09,8,1
file_2655,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,4,0,0,0,0,0,1,0,1,3,4,2,0,0,0,0,0,2,0,0,2,0,2,1,0,4,15,15,4.151,10,1
file_2656,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.176,8,1
file_2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,2,0,1,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.397,7,1
file_2658,3,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,6,2,2,1,1,0,0,0,0,0,0,1,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,13,38.269,2,1
file_2659,0,0,0,0,0,0,0,0,15,0,0,0,15,0,5,4,3,0,3,2,2,0,3,4,0,0,3,0,0,1,4,22,9,29,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,53,99,76.237,35,1
file_2660,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.612,8,1
file_2661,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,16.645,8,1
file_2662,0,0,0,0,0,0,0,0,22,0,0,0,22,0,7,7,4,0,2,2,3,0,1,3,0,0,4,0,0,1,3,23,11,41,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,72,72,48.021,34,1
file_2663,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.044,8,1
file_2664,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.625,8,1
file_2665,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,7.75,4,1
file_2666,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.055,9,1
file_2667,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,3,0,0,0,0,0,1,0,1,2,4,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1.5E+11,0,2.735,9,1
file_2668,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,0,0,0,0,0,1,0,1,2,3,0,2,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,5.689,10,1
file_2669,2,0,1,1,0,0,0,1,0,2,0,0,0,0,4,4,0,0,0,1,1,0,1,3,0,0,0,0,0,2,2,1,5,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,13,13,8.676,17,1
file_2670,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,10.8,1,1
file_2671,0,0,0,0,0,0,0,0,3,3,0,0,0,3,5,3,3,0,2,2,1,1,1,2,0,0,0,3,0,2,4,9,7,12,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6,27,27,203.477,26,1
file_2672,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,35,35,10.236,3,1
file_2673,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,16,15.45,5,1
file_2674,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.37,8,1
file_2675,0,0,0,0,0,0,0,0,22,0,0,0,22,0,5,5,3,0,2,2,3,0,1,3,0,0,3,0,0,1,3,23,8,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,61,61,42.923,26,1
file_2676,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,2,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,16,14.743,4,1
file_2677,0,0,0,0,0,0,0,0,1,1,0,0,0,2,7,7,4,0,2,2,2,1,3,2,0,0,2,3,0,2,5,4,8,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,60,60,210.815,30,1
file_2678,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,4,3,0,2,2,1,1,1,0,0,0,0,3,0,2,2,2,7,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,44,88,117.394,17,1
file_2679,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,12,12,4.842,5,1
file_2680,0,0,0,0,0,0,0,0,21,0,0,0,21,0,6,5,3,0,3,2,2,0,3,4,0,0,4,0,0,1,5,28,11,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,123,80.535,39,1
file_2681,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,7.989,9,1
file_2682,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.34,9,1
file_2683,2,1,1,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,2,0,0,1,2,2,0,3,2,1,3,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,13,16,46.35,12,1
file_2684,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.316,8,1
file_2685,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,9.884,6,1
file_2686,0,0,0,1,0,0,8,1,0,1,0,0,1,0,9,9,1,0,2,2,2,0,1,2,0,0,0,0,0,1,8,1,10,8,8,0,1,0,0,1,0,0,0,0,0,0,1,0,4,20,20,10.262,35,1
file_2687,0,0,0,1,0,0,6,1,0,1,0,0,1,1,9,9,0,0,0,1,1,0,1,3,0,0,3,0,0,1,5,2,11,14,5,0,0,0,0,2,0,0,0,0,0,0,0,0,4,53,0,9.461,33,1
file_2688,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,21,17,0,2,2,5,1,3,12,0,0,11,0,0,3,12,54,59,92,14,5,0,0,0,3,0,0,0,0,0,0,0,0,29,113,113,3449.307,201,1
file_2689,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,1,1,1,3,0,0,2,0,0,1,3,6,6,11,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,42,42,13.434,18,1
